"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 15, 2011","1,392.60","1,413.30","1,413.30","1,385.50","0.02K","-2.25%"
"Mar 16, 2011","1,396.00","1,398.00","1,404.20","1,394.30","0.04K","0.24%"
"Mar 17, 2011","1,404.00","1,387.70","1,393.60","1,387.70","0.03K","0.57%"
"Mar 18, 2011","1,415.90","1,406.40","1,419.30","1,406.40","0.01K","0.85%"
"Mar 21, 2011","1,426.20","1,433.50","1,433.50","1,430.80","0.04K","0.73%"
"Mar 22, 2011","1,427.50","1,430.40","1,430.40","1,430.40","0.09K","0.09%"
"Mar 23, 2011","1,437.90","1,432.20","1,439.70","1,432.20","0.02K","0.73%"
"Mar 24, 2011","1,434.80","1,437.70","1,446.90","1,437.50","0.03K","-0.22%"
"Mar 25, 2011","1,426.10","1,436.00","1,436.00","1,436.00","0.00K","-0.61%"
"Mar 28, 2011","1,419.80","1,413.20","1,415.60","1,413.20","0.01K","-0.44%"
"Mar 29, 2011","1,416.00","1,416.00","1,416.00","1,416.00","-","-0.27%"
"Mar 30, 2011","1,423.80","1,418.70","1,430.30","1,412.00","47.01K","0.55%"
"Mar 31, 2011","1,438.90","1,423.30","1,440.00","1,420.70","8.23K","1.06%"
"Apr 01, 2011","1,428.10","1,433.40","1,436.50","1,413.00","5.32K","-0.75%"
"Apr 04, 2011","1,432.20","1,429.10","1,439.10","1,428.80","0.68K","0.29%"
"Apr 05, 2011","1,451.80","1,437.90","1,457.60","1,430.30","2.61K","1.37%"
"Apr 06, 2011","1,457.70","1,456.90","1,462.30","1,452.00","0.90K","0.41%"
"Apr 07, 2011","1,458.50","1,459.70","1,462.70","1,453.90","0.23K","0.05%"
"Apr 08, 2011","1,473.40","1,457.60","1,475.50","1,457.50","1.41K","1.02%"
"Apr 11, 2011","1,467.40","1,476.00","1,476.00","1,459.70","0.38K","-0.41%"
"Apr 12, 2011","1,452.90","1,461.80","1,467.20","1,444.40","0.35K","-0.99%"
"Apr 13, 2011","1,454.90","1,455.00","1,462.00","1,454.00","0.20K","0.14%"
"Apr 14, 2011","1,471.70","1,456.80","1,476.00","1,452.70","0.54K","1.15%"
"Apr 15, 2011","1,485.30","1,477.60","1,487.50","1,473.20","0.29K","0.92%"
"Apr 18, 2011","1,492.30","1,486.30","1,497.30","1,477.50","0.65K","0.47%"
"Apr 19, 2011","1,494.50","1,493.30","1,499.50","1,489.00","0.17K","0.15%"
"Apr 20, 2011","1,498.30","1,494.00","1,505.30","1,494.00","0.39K","0.25%"
"Apr 21, 2011","1,503.20","1,503.70","1,508.30","1,501.70","0.24K","0.33%"
"Apr 25, 2011","1,508.60","1,513.30","1,518.00","1,502.80","0.23K","0.36%"
"Apr 26, 2011","1,503.00","1,501.50","1,506.30","1,495.00","0.22K","-0.37%"
"Apr 27, 2011","1,516.70","1,507.10","1,512.80","1,505.20","0.21K","0.91%"
"Apr 28, 2011","1,530.80","1,528.60","1,536.00","1,526.60","0.43K","0.93%"
"Apr 29, 2011","1,556.00","1,538.70","1,568.70","1,537.30","0.12K","1.65%"
"May 02, 2011","1,556.70","1,572.90","1,576.60","1,543.10","0.20K","0.04%"
"May 03, 2011","1,540.10","1,542.50","1,547.00","1,527.50","0.25K","-1.07%"
"May 04, 2011","1,514.90","1,535.00","1,539.00","1,506.20","0.27K","-1.64%"
"May 05, 2011","1,480.90","1,514.70","1,520.70","1,471.00","0.13K","-2.24%"
"May 06, 2011","1,491.20","1,473.20","1,494.80","1,472.30","0.14K","0.70%"
"May 09, 2011","1,502.90","1,501.50","1,512.80","1,501.30","0.04K","0.78%"
"May 10, 2011","1,516.60","1,508.40","1,516.90","1,508.40","0.01K","0.91%"
"May 11, 2011","1,501.10","1,524.00","1,524.10","1,495.20","0.03K","-1.02%"
"May 12, 2011","1,506.60","1,492.10","1,502.70","1,484.80","0.01K","0.37%"
"May 13, 2011","1,493.40","1,503.50","1,511.30","1,490.20","0.02K","-0.88%"
"May 16, 2011","1,490.40","1,489.30","1,494.90","1,489.30","0.01K","-0.20%"
"May 17, 2011","1,479.80","1,489.80","1,491.80","1,473.00","0.04K","-0.71%"
"May 18, 2011","1,495.60","1,496.40","1,497.00","1,496.30","0.08K","1.07%"
"May 19, 2011","1,492.20","1,491.50","1,491.50","1,491.50","0.00K","-0.23%"
"May 20, 2011","1,508.80","1,499.00","1,513.30","1,488.70","0.09K","1.11%"
"May 23, 2011","1,515.30","1,510.50","1,513.00","1,507.00","0.04K","0.43%"
"May 24, 2011","1,523.20","1,527.10","1,527.10","1,521.90","0.00K","0.52%"
"May 25, 2011","1,526.60","1,526.40","1,527.50","1,526.10","0.01K","0.22%"
"May 26, 2011","1,522.80","1,521.20","1,521.20","1,519.50","0.05K","-0.25%"
"May 27, 2011","1,536.30","1,519.40","1,538.50","1,518.40","76.72K","0.89%"
"May 31, 2011","1,535.90","1,536.70","1,541.10","1,532.40","6.15K","-0.03%"
"Jun 01, 2011","1,542.40","1,535.70","1,550.60","1,529.70","2.85K","0.42%"
"Jun 02, 2011","1,532.00","1,541.30","1,544.50","1,520.00","1.65K","-0.67%"
"Jun 03, 2011","1,541.70","1,534.70","1,546.30","1,525.00","1.75K","0.63%"
"Jun 06, 2011","1,546.50","1,542.90","1,553.90","1,542.00","0.69K","0.31%"
"Jun 07, 2011","1,543.30","1,545.00","1,549.90","1,537.20","2.53K","-0.21%"
"Jun 08, 2011","1,538.10","1,544.20","1,544.20","1,531.30","0.49K","-0.34%"
"Jun 09, 2011","1,542.10","1,536.10","1,548.80","1,534.40","0.29K","0.26%"
"Jun 10, 2011","1,528.60","1,543.70","1,543.90","1,526.40","0.63K","-0.88%"
"Jun 13, 2011","1,515.00","1,528.10","1,533.00","1,511.30","0.85K","-0.89%"
"Jun 14, 2011","1,523.80","1,517.20","1,526.20","1,513.10","0.31K","0.58%"
"Jun 15, 2011","1,525.60","1,525.00","1,533.40","1,515.00","0.65K","0.12%"
"Jun 16, 2011","1,529.30","1,526.00","1,531.20","1,522.00","0.16K","0.24%"
"Jun 17, 2011","1,538.60","1,523.00","1,541.60","1,523.00","0.07K","0.61%"
"Jun 20, 2011","1,541.50","1,536.00","1,545.70","1,535.20","0.10K","0.19%"
"Jun 21, 2011","1,546.00","1,540.10","1,547.50","1,540.00","0.13K","0.29%"
"Jun 22, 2011","1,552.90","1,547.20","1,558.50","1,544.40","0.22K","0.45%"
"Jun 23, 2011","1,520.10","1,547.20","1,547.20","1,514.70","0.30K","-2.11%"
"Jun 24, 2011","1,500.50","1,524.70","1,525.00","1,498.50","0.26K","-1.29%"
"Jun 27, 2011","1,496.00","1,503.50","1,503.50","1,490.70","0.14K","-0.30%"
"Jun 28, 2011","1,499.70","1,499.90","1,505.00","1,496.10","0.17K","0.25%"
"Jun 29, 2011","1,509.90","1,504.10","1,512.20","1,504.10","0.40K","0.68%"
"Jun 30, 2011","1,502.30","1,511.50","1,514.00","1,498.80","0.07K","-0.50%"
"Jul 01, 2011","1,482.30","1,502.20","1,502.20","1,480.00","0.07K","-1.33%"
"Jul 05, 2011","1,512.30","1,490.40","1,515.00","1,490.30","0.20K","2.02%"
"Jul 06, 2011","1,528.70","1,513.70","1,532.80","1,510.30","0.07K","1.08%"
"Jul 07, 2011","1,530.20","1,529.10","1,533.10","1,522.70","0.06K","0.10%"
"Jul 08, 2011","1,541.20","1,527.00","1,542.60","1,526.60","0.00K","0.72%"
"Jul 11, 2011","1,548.80","1,550.00","1,555.20","1,543.10","0.01K","0.49%"
"Jul 12, 2011","1,561.90","1,548.20","1,565.00","1,542.00","0.01K","0.85%"
"Jul 13, 2011","1,585.20","1,574.00","1,585.60","1,570.80","0.03K","1.49%"
"Jul 14, 2011","1,589.00","1,586.30","1,592.80","1,583.60","0.02K","0.24%"
"Jul 15, 2011","1,589.80","1,582.30","1,592.20","1,582.30","0.01K","0.05%"
"Jul 18, 2011","1,602.10","1,592.80","1,605.00","1,592.80","0.01K","0.77%"
"Jul 19, 2011","1,600.90","1,608.10","1,608.80","1,583.30","0.06K","-0.07%"
"Jul 20, 2011","1,596.70","1,584.30","1,596.50","1,582.40","0.01K","-0.26%"
"Jul 21, 2011","1,586.80","1,598.00","1,601.60","1,586.60","0.02K","-0.62%"
"Jul 22, 2011","1,601.30","1,588.50","1,606.50","1,588.50","0.01K","0.91%"
"Jul 25, 2011","1,612.00","1,610.00","1,619.40","1,610.00","0.07K","0.67%"
"Jul 26, 2011","1,616.60","1,609.80","1,618.50","1,609.80","0.03K","0.29%"
"Jul 27, 2011","1,615.00","1,619.70","1,622.50","1,617.00","0.02K","-0.10%"
"Jul 28, 2011","1,613.40","1,614.20","1,620.60","1,602.80","70.26K","-0.10%"
"Jul 29, 2011","1,628.30","1,617.10","1,634.90","1,610.60","6.76K","0.92%"
"Aug 01, 2011","1,619.00","1,623.00","1,631.80","1,607.00","2.89K","-0.57%"
"Aug 02, 2011","1,641.90","1,619.30","1,660.60","1,616.80","2.44K","1.41%"
"Aug 03, 2011","1,663.40","1,659.90","1,672.30","1,651.60","2.02K","1.31%"
"Aug 04, 2011","1,656.20","1,660.50","1,681.80","1,640.00","1.95K","-0.43%"
"Aug 05, 2011","1,648.80","1,647.50","1,666.10","1,642.60","0.83K","-0.45%"
"Aug 08, 2011","1,710.20","1,679.10","1,720.00","1,678.10","1.89K","3.72%"
"Aug 09, 2011","1,740.00","1,722.50","1,779.00","1,720.10","1.86K","1.74%"
"Aug 10, 2011","1,781.30","1,744.00","1,795.60","1,741.30","0.97K","2.37%"
"Aug 11, 2011","1,748.80","1,795.10","1,813.50","1,733.00","1.50K","-1.82%"
"Aug 12, 2011","1,740.20","1,760.60","1,764.20","1,723.80","1.17K","-0.49%"
"Aug 15, 2011","1,755.50","1,734.90","1,765.20","1,730.50","0.98K","0.88%"
"Aug 16, 2011","1,782.40","1,769.00","1,787.30","1,761.60","0.28K","1.53%"
"Aug 17, 2011","1,791.20","1,784.80","1,794.30","1,782.00","0.23K","0.49%"
"Aug 18, 2011","1,818.90","1,786.50","1,828.50","1,785.50","0.87K","1.55%"
"Aug 19, 2011","1,848.90","1,823.70","1,874.40","1,823.70","0.33K","1.65%"
"Aug 22, 2011","1,888.70","1,868.60","1,895.00","1,858.40","1.11K","2.15%"
"Aug 23, 2011","1,858.30","1,909.00","1,909.30","1,824.60","0.46K","-1.61%"
"Aug 24, 2011","1,754.10","1,833.00","1,853.10","1,753.10","0.99K","-5.61%"
"Aug 25, 2011","1,759.80","1,748.40","1,772.50","1,707.30","0.86K","0.32%"
"Aug 26, 2011","1,794.10","1,768.50","1,829.30","1,768.50","0.27K","1.95%"
"Aug 29, 2011","1,788.40","1,817.90","1,817.90","1,786.70","0.04K","-0.32%"
"Aug 30, 2011","1,826.70","1,787.20","1,839.60","1,783.10","0.60K","2.14%"
"Aug 31, 2011","1,828.50","1,830.60","1,837.90","1,811.40","0.34K","0.10%"
"Sep 01, 2011","1,826.00","1,825.80","1,829.50","1,814.10","0.26K","-0.14%"
"Sep 02, 2011","1,873.70","1,828.60","1,884.20","1,828.60","0.44K","2.61%"
"Sep 06, 2011","1,869.90","1,886.30","1,911.60","1,864.00","0.54K","-0.20%"
"Sep 07, 2011","1,814.20","1,868.90","1,873.70","1,792.80","0.47K","-2.98%"
"Sep 08, 2011","1,854.40","1,839.30","1,870.00","1,835.00","0.14K","2.22%"
"Sep 09, 2011","1,856.40","1,858.10","1,881.30","1,830.00","0.19K","0.11%"
"Sep 12, 2011","1,809.90","1,852.40","1,852.40","1,806.00","0.25K","-2.50%"
"Sep 13, 2011","1,826.80","1,817.80","1,835.30","1,808.10","0.05K","0.93%"
"Sep 14, 2011","1,823.50","1,843.00","1,843.00","1,809.00","0.16K","-0.18%"
"Sep 15, 2011","1,778.50","1,816.30","1,816.30","1,775.80","0.08K","-2.47%"
"Sep 16, 2011","1,812.10","1,768.50","1,819.10","1,768.50","0.11K","1.89%"
"Sep 19, 2011","1,776.40","1,814.70","1,818.90","1,781.80","0.01K","-1.97%"
"Sep 20, 2011","1,806.60","1,778.80","1,807.80","1,776.00","0.09K","1.70%"
"Sep 21, 2011","1,805.50","1,808.00","1,812.00","1,782.80","0.02K","-0.06%"
"Sep 22, 2011","1,739.20","1,773.20","1,773.20","1,730.90","0.02K","-3.67%"
"Sep 23, 2011","1,637.50","1,737.30","1,737.30","1,636.30","0.08K","-5.85%"
"Sep 26, 2011","1,592.50","1,646.40","1,661.80","1,562.40","0.15K","-2.75%"
"Sep 27, 2011","1,650.60","1,653.80","1,665.40","1,653.70","0.05K","3.65%"
"Sep 28, 2011","1,616.30","1,650.00","1,650.00","1,650.00","0.04K","-2.08%"
"Sep 29, 2011","1,615.50","1,604.00","1,633.80","1,585.00","7.18K","-0.05%"
"Sep 30, 2011","1,620.40","1,620.80","1,639.40","1,609.40","0.28K","0.30%"
"Oct 03, 2011","1,656.00","1,627.80","1,660.80","1,627.60","0.10K","2.20%"
"Oct 04, 2011","1,614.70","1,661.00","1,678.10","1,596.60","0.16K","-2.49%"
"Oct 05, 2011","1,640.30","1,629.30","1,644.70","1,599.60","0.11K","1.59%"
"Oct 06, 2011","1,651.90","1,642.60","1,654.70","1,637.60","0.04K","0.71%"
"Oct 07, 2011","1,634.50","1,657.00","1,665.00","1,626.20","0.07K","-1.05%"
"Oct 10, 2011","1,669.60","1,645.60","1,676.80","1,645.60","0.06K","2.15%"
"Oct 11, 2011","1,659.70","1,685.00","1,685.00","1,657.60","0.15K","-0.59%"
"Oct 12, 2011","1,681.30","1,667.10","1,691.00","1,665.90","0.04K","1.30%"
"Oct 13, 2011","1,667.30","1,676.10","1,678.80","1,656.20","0.15K","-0.83%"
"Oct 14, 2011","1,681.80","1,665.80","1,683.30","1,665.80","0.05K","0.87%"
"Oct 17, 2011","1,675.50","1,683.60","1,693.50","1,667.30","0.04K","-0.37%"
"Oct 18, 2011","1,651.70","1,666.00","1,666.00","1,627.50","0.09K","-1.42%"
"Oct 19, 2011","1,646.00","1,659.30","1,659.30","1,641.00","0.02K","-0.35%"
"Oct 20, 2011","1,611.90","1,643.20","1,643.80","1,608.70","0.09K","-2.07%"
"Oct 21, 2011","1,635.10","1,626.10","1,647.40","1,626.10","0.03K","1.44%"
"Oct 24, 2011","1,651.50","1,646.20","1,657.80","1,638.80","0.31K","1.00%"
"Oct 25, 2011","1,699.60","1,645.00","1,706.80","1,645.00","0.36K","2.91%"
"Oct 26, 2011","1,722.70","1,717.00","1,723.60","1,708.90","0.14K","1.36%"
"Oct 27, 2011","1,746.70","1,717.80","1,735.50","1,717.80","0.02K","1.39%"
"Oct 28, 2011","1,746.20","1,752.00","1,752.00","1,733.00","0.16K","-0.03%"
"Oct 31, 2011","1,724.20","1,741.90","1,741.90","1,716.00","0.06K","-1.26%"
"Nov 01, 2011","1,711.00","1,706.70","1,720.10","1,682.50","0.25K","-0.77%"
"Nov 02, 2011","1,728.70","1,724.30","1,741.40","1,723.20","0.29K","1.03%"
"Nov 03, 2011","1,764.20","1,740.50","1,766.00","1,726.60","0.29K","2.05%"
"Nov 04, 2011","1,755.30","1,757.00","1,761.20","1,754.90","0.05K","-0.50%"
"Nov 07, 2011","1,790.30","1,771.50","1,797.00","1,768.70","0.04K","1.99%"
"Nov 08, 2011","1,798.40","1,785.70","1,785.70","1,785.70","0.01K","0.45%"
"Nov 09, 2011","1,790.90","1,793.00","1,793.00","1,774.20","0.01K","-0.42%"
"Nov 10, 2011","1,758.90","1,766.80","1,766.80","1,754.80","0.02K","-1.79%"
"Nov 11, 2011","1,787.50","1,777.00","1,789.50","1,777.00","0.03K","1.63%"
"Nov 14, 2011","1,777.80","1,779.00","1,779.00","1,779.00","0.02K","-0.54%"
"Nov 15, 2011","1,781.70","1,779.20","1,783.10","1,761.30","0.02K","0.22%"
"Nov 16, 2011","1,773.80","1,777.50","1,777.50","1,757.70","0.07K","-0.44%"
"Nov 17, 2011","1,719.80","1,755.30","1,755.30","1,714.00","0.05K","-3.04%"
"Nov 18, 2011","1,724.70","1,725.00","1,736.00","1,719.00","0.01K","0.28%"
"Nov 21, 2011","1,678.30","1,704.60","1,704.60","1,674.40","0.01K","-2.69%"
"Nov 22, 2011","1,702.20","1,675.40","1,679.80","1,675.40","0.01K","1.42%"
"Nov 23, 2011","1,695.70","1,691.20","1,700.00","1,681.60","0.03K","-0.38%"
"Nov 25, 2011","1,685.50","1,690.10","1,693.50","1,675.30","0.03K","-0.60%"
"Nov 28, 2011","1,710.80","1,710.80","1,710.80","1,710.80","-","1.50%"
"Nov 29, 2011","1,713.40","1,711.30","1,718.40","1,704.00","64.79K","0.15%"
"Nov 30, 2011","1,745.50","1,714.00","1,749.20","1,699.90","15.46K","1.87%"
"Dec 01, 2011","1,735.30","1,747.00","1,753.30","1,734.50","1.35K","-0.58%"
"Dec 02, 2011","1,747.00","1,744.80","1,762.90","1,741.60","1.07K","0.67%"
"Dec 05, 2011","1,730.70","1,748.90","1,752.60","1,718.70","0.76K","-0.93%"
"Dec 06, 2011","1,727.90","1,722.10","1,731.80","1,703.00","0.65K","-0.16%"
"Dec 07, 2011","1,740.90","1,730.60","1,741.90","1,720.00","0.30K","0.75%"
"Dec 08, 2011","1,709.80","1,742.00","1,752.30","1,705.40","0.94K","-1.79%"
"Dec 09, 2011","1,712.80","1,713.30","1,720.70","1,705.70","0.57K","0.18%"
"Dec 12, 2011","1,664.20","1,707.50","1,708.20","1,658.50","0.89K","-2.84%"
"Dec 13, 2011","1,659.90","1,654.70","1,671.80","1,628.00","0.27K","-0.26%"
"Dec 14, 2011","1,584.30","1,636.50","1,639.50","1,565.80","0.89K","-4.55%"
"Dec 15, 2011","1,574.60","1,571.40","1,592.80","1,565.60","0.59K","-0.61%"
"Dec 16, 2011","1,595.60","1,587.40","1,595.90","1,586.00","0.06K","1.33%"
"Dec 19, 2011","1,594.40","1,596.40","1,603.40","1,589.70","0.09K","-0.08%"
"Dec 20, 2011","1,615.60","1,596.40","1,617.00","1,596.40","0.22K","1.33%"
"Dec 21, 2011","1,611.90","1,615.60","1,635.00","1,608.30","0.04K","-0.23%"
"Dec 22, 2011","1,608.90","1,608.80","1,610.00","1,601.90","0.60K","-0.19%"
"Dec 23, 2011","1,604.70","1,612.00","1,612.80","1,605.80","0.06K","-0.26%"
"Dec 27, 2011","1,594.20","1,599.00","1,599.00","1,592.60","0.05K","-0.65%"
"Dec 28, 2011","1,562.90","1,584.90","1,588.60","1,561.30","0.05K","-1.96%"
"Dec 29, 2011","1,539.90","1,559.30","1,559.30","1,525.00","0.87K","-1.47%"
"Dec 30, 2011","1,565.80","1,549.40","1,579.50","1,547.90","0.29K","1.68%"
"Jan 03, 2012","1,599.70","1,568.90","1,604.30","1,566.00","0.23K","2.17%"
"Jan 04, 2012","1,611.90","1,596.60","1,618.60","1,594.50","0.17K","0.76%"
"Jan 05, 2012","1,619.40","1,610.80","1,624.10","1,597.80","0.36K","0.47%"
"Jan 06, 2012","1,616.10","1,622.50","1,627.80","1,618.60","0.02K","-0.20%"
"Jan 09, 2012","1,607.50","1,614.30","1,620.10","1,607.80","0.01K","-0.53%"
"Jan 10, 2012","1,631.00","1,619.90","1,639.00","1,619.90","0.05K","1.46%"
"Jan 11, 2012","1,639.20","1,634.80","1,645.40","1,633.80","0.07K","0.50%"
"Jan 12, 2012","1,647.30","1,645.20","1,656.10","1,645.20","0.08K","0.49%"
"Jan 13, 2012","1,630.40","1,638.90","1,643.40","1,632.40","0.37K","-1.03%"
"Jan 17, 2012","1,655.20","1,643.70","1,657.80","1,642.10","0.02K","1.52%"
"Jan 18, 2012","1,659.50","1,654.00","1,660.30","1,654.00","0.01K","0.26%"
"Jan 19, 2012","1,654.10","1,663.00","1,664.40","1,653.50","0.06K","-0.33%"
"Jan 20, 2012","1,663.70","1,652.80","1,664.30","1,652.80","0.01K","0.58%"
"Jan 23, 2012","1,678.00","1,676.90","1,680.00","1,669.90","0.01K","0.86%"
"Jan 24, 2012","1,664.20","1,666.90","1,668.20","1,664.40","0.01K","-0.82%"
"Jan 25, 2012","1,699.80","1,673.00","1,706.20","1,658.30","0.24K","2.14%"
"Jan 26, 2012","1,726.30","1,729.00","1,729.00","1,721.00","0.02K","1.56%"
"Jan 27, 2012","1,731.80","1,727.00","1,734.10","1,724.40","0.01K","0.32%"
"Jan 30, 2012","1,731.00","1,737.20","1,739.90","1,715.70","53.43K","-0.05%"
"Jan 31, 2012","1,737.80","1,731.70","1,747.70","1,725.00","7.54K","0.39%"
"Feb 01, 2012","1,747.10","1,738.20","1,751.10","1,734.00","2.03K","0.54%"
"Feb 02, 2012","1,756.80","1,745.10","1,761.10","1,742.90","2.06K","0.56%"
"Feb 03, 2012","1,737.90","1,758.70","1,761.30","1,724.50","0.54K","-1.08%"
"Feb 06, 2012","1,722.80","1,728.00","1,738.30","1,713.30","0.73K","-0.87%"
"Feb 07, 2012","1,746.40","1,722.00","1,748.00","1,713.20","0.27K","1.37%"
"Feb 08, 2012","1,729.30","1,744.00","1,751.50","1,728.20","0.96K","-0.98%"
"Feb 09, 2012","1,739.00","1,731.40","1,749.70","1,726.10","0.12K","0.56%"
"Feb 10, 2012","1,723.30","1,732.70","1,734.40","1,706.40","0.25K","-0.90%"
"Feb 13, 2012","1,723.00","1,725.00","1,733.00","1,718.40","0.10K","-0.02%"
"Feb 14, 2012","1,715.90","1,720.00","1,724.90","1,715.00","0.09K","-0.41%"
"Feb 15, 2012","1,726.30","1,723.60","1,737.00","1,723.60","0.11K","0.61%"
"Feb 16, 2012","1,726.80","1,718.40","1,728.40","1,707.00","0.04K","0.03%"
"Feb 17, 2012","1,724.50","1,733.60","1,735.10","1,718.80","0.08K","-0.13%"
"Feb 21, 2012","1,757.10","1,736.10","1,760.00","1,733.60","0.12K","1.89%"
"Feb 22, 2012","1,770.00","1,758.70","1,781.90","1,750.00","0.16K","0.73%"
"Feb 23, 2012","1,784.90","1,774.00","1,786.00","1,773.00","0.30K","0.84%"
"Feb 24, 2012","1,775.10","1,778.50","1,780.70","1,771.30","0.13K","-0.55%"
"Feb 27, 2012","1,773.60","1,773.60","1,775.60","1,768.10","0.15K","-0.08%"
"Feb 28, 2012","1,787.00","1,767.90","1,789.40","1,767.90","0.31K","0.76%"
"Feb 29, 2012","1,709.90","1,789.90","1,790.40","1,669.00","0.36K","-4.31%"
"Mar 01, 2012","1,721.10","1,698.60","1,724.60","1,698.60","0.21K","0.66%"
"Mar 02, 2012","1,708.80","1,723.00","1,723.00","1,705.20","0.14K","-0.71%"
"Mar 05, 2012","1,703.00","1,705.50","1,709.50","1,695.40","0.42K","-0.34%"
"Mar 06, 2012","1,671.40","1,708.70","1,708.70","1,666.00","0.18K","-1.86%"
"Mar 07, 2012","1,683.30","1,676.00","1,684.00","1,673.10","0.04K","0.71%"
"Mar 08, 2012","1,698.10","1,686.40","1,702.40","1,686.40","0.30K","0.88%"
"Mar 09, 2012","1,710.90","1,698.80","1,706.00","1,680.70","0.07K","0.75%"
"Mar 12, 2012","1,699.20","1,708.10","1,708.10","1,694.90","0.10K","-0.68%"
"Mar 13, 2012","1,693.70","1,698.40","1,701.70","1,685.10","0.05K","-0.32%"
"Mar 14, 2012","1,642.50","1,676.90","1,681.00","1,637.40","0.20K","-3.02%"
"Mar 15, 2012","1,659.10","1,646.30","1,660.20","1,640.00","0.41K","1.01%"
"Mar 16, 2012","1,655.50","1,660.00","1,663.40","1,641.30","0.32K","-0.22%"
"Mar 19, 2012","1,666.90","1,661.20","1,668.00","1,652.10","0.46K","0.69%"
"Mar 20, 2012","1,646.70","1,648.10","1,652.30","1,642.00","0.25K","-1.21%"
"Mar 21, 2012","1,650.00","1,657.80","1,660.00","1,646.10","0.55K","0.20%"
"Mar 22, 2012","1,642.30","1,648.00","1,649.40","1,633.80","0.32K","-0.47%"
"Mar 23, 2012","1,662.30","1,652.50","1,665.10","1,646.30","0.08K","1.22%"
"Mar 26, 2012","1,685.50","1,665.00","1,692.90","1,657.80","0.08K","1.40%"
"Mar 27, 2012","1,684.80","1,687.80","1,690.80","1,684.40","0.10K","-0.04%"
"Mar 28, 2012","1,657.90","1,670.10","1,670.10","1,665.00","0.02K","-1.60%"
"Mar 29, 2012","1,652.20","1,661.80","1,664.50","1,644.30","47.34K","-0.34%"
"Mar 30, 2012","1,669.30","1,660.60","1,670.00","1,659.00","9.83K","1.03%"
"Apr 02, 2012","1,677.50","1,670.40","1,682.80","1,662.00","2.53K","0.49%"
"Apr 03, 2012","1,670.00","1,677.60","1,679.50","1,638.70","1.17K","-0.45%"
"Apr 04, 2012","1,612.30","1,646.50","1,647.00","1,613.00","1.12K","-3.46%"
"Apr 05, 2012","1,628.50","1,620.80","1,633.20","1,620.40","0.29K","1.00%"
"Apr 09, 2012","1,642.50","1,645.30","1,646.40","1,636.50","0.16K","0.86%"
"Apr 10, 2012","1,659.50","1,649.00","1,661.70","1,636.20","0.35K","1.04%"
"Apr 11, 2012","1,659.00","1,654.80","1,659.70","1,654.70","0.43K","-0.03%"
"Apr 12, 2012","1,679.50","1,660.00","1,680.10","1,650.00","1.31K","1.24%"
"Apr 13, 2012","1,659.10","1,673.30","1,674.80","1,650.00","0.22K","-1.21%"
"Apr 16, 2012","1,648.70","1,650.80","1,656.80","1,641.20","0.72K","-0.63%"
"Apr 17, 2012","1,650.30","1,652.00","1,653.00","1,637.00","0.07K","0.10%"
"Apr 18, 2012","1,638.80","1,653.20","1,653.30","1,638.10","0.27K","-0.70%"
"Apr 19, 2012","1,640.60","1,642.10","1,653.10","1,632.00","0.08K","0.11%"
"Apr 20, 2012","1,642.10","1,641.70","1,645.60","1,640.90","0.05K","0.09%"
"Apr 23, 2012","1,631.90","1,642.40","1,642.40","1,625.10","0.23K","-0.62%"
"Apr 24, 2012","1,643.00","1,634.40","1,648.60","1,634.40","0.12K","0.68%"
"Apr 25, 2012","1,641.40","1,641.30","1,643.80","1,626.90","0.08K","-0.10%"
"Apr 26, 2012","1,659.60","1,658.30","1,658.70","1,658.30","0.09K","1.11%"
"Apr 27, 2012","1,664.00","1,654.50","1,666.90","1,654.00","0.24K","0.27%"
"Apr 30, 2012","1,663.40","1,663.00","1,665.70","1,653.00","0.04K","-0.04%"
"May 01, 2012","1,661.70","1,665.00","1,670.50","1,661.70","0.03K","-0.10%"
"May 02, 2012","1,653.40","1,659.20","1,659.20","1,648.30","0.05K","-0.50%"
"May 03, 2012","1,634.20","1,651.20","1,652.20","1,631.30","0.08K","-1.16%"
